SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(NS(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,MAT-POS-b4d6b7fc-2,MAT-POS-b4d6b7fc-2,,,,,,0.044195139359202,,,,,,False,False,Ugi,
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccc(F)cc34)C2=O)C1,MAT-POS-b4d6b7fc-5,MAT-POS-b4d6b7fc-5,,,,,,0.266540490879936,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4cccc(Cl)c34)C2=O)C1,MAT-POS-b4d6b7fc-6,MAT-POS-b4d6b7fc-6,,,,,,3.27922588685739,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CC1,MAT-POS-b4d6b7fc-8,MAT-POS-b4d6b7fc-8,,,,,,0.259133191052127,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(F)cc34)C2)CC1,MAT-POS-b4d6b7fc-9,MAT-POS-b4d6b7fc-9,,,,,,0.13661268990618,,,,,,False,False,3-aminopyridine-like,
CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,MAT-POS-78ab8081-2,MAT-POS-78ab8081-2,,,,,,0.117490881179233,,,,,,False,False,,
CNC(=O)c1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,MAT-POS-78ab8081-3,MAT-POS-78ab8081-3,,,,,,0.110367168369788,,,,,,False,False,,
CN(c1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1)S(C)(=O)=O,MAT-POS-22373164-1,MAT-POS-22373164-1,,,,,,0.232231974586494,,,,,,False,False,,
CCS(=O)(=O)Nc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,MAT-POS-22373164-2,MAT-POS-22373164-2,,,,,,0.0500000007450581,,,,,,False,False,,
CC(C)S(=O)(=O)Nc1ccc2c(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,MAT-POS-22373164-3,MAT-POS-22373164-3,,,,,,0.0897713307867812,,,,,,False,False,,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(NS(=O)(=O)C5CC5)ccc34)C2)CC1,MAT-POS-22373164-4,MAT-POS-22373164-4,,,,,,0.0500000007450581,,,,,,False,False,,
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-c7726e07-3,MAT-POS-c7726e07-3,,,,,,0.0964303676662587,,,,,,False,False,Ugi,
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-c7726e07-4,MAT-POS-c7726e07-4,,,,,,0.0946016296487038,,,,,,False,False,Ugi,
CNC(=O)CN1Cc2ccc(Cl)cc2[C@@]2(CCN(c3cncc4ccccc34)C2=O)C1,MAT-POS-c7726e07-5,MAT-POS-c7726e07-5,,,,,,0.0763614099421337,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1Cc2ccc(Cl)cc2[C@]2(CCN(c3cncc4ccccc34)C2=O)C1,MAT-POS-c7726e07-6,MAT-POS-c7726e07-6,,,,,,11.920197443812,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)Nc1ccc2c(NC(=O)[C@H]3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,MAT-POS-c7726e07-7,MAT-POS-c7726e07-7,,,,,,0.742254405734093,,,,,,False,False,,
CS(=O)(=O)Nc1ccc2c(NC(=O)[C@@H]3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)cncc2c1,MAT-POS-c7726e07-8,MAT-POS-c7726e07-8,,,,,,0.0500000007450581,,,,,,False,False,,
CNC(=O)CN1CC2(CCN(c3cncc4ccc(Cl)cc34)C2=O)c2cc(Cl)ccc2C1=O,EDG-MED-b1ef7fe3-1,EDG-MED-b1ef7fe3-1,,,,,,0.143059012142609,,,,,,False,False,Ugi,
CNC(=O)CN1CC2(CCN(c3cncc4cc(F)ccc34)C2=O)c2cc(Cl)ccc2C1=O,EDG-MED-b1ef7fe3-3,EDG-MED-b1ef7fe3-3,,,,,,0.425927070087397,,,,,,False,False,Ugi,
CNC(=O)CN1CC2(CCN(c3cncc4cc(Cl)ccc34)C2=O)c2cc(Cl)ccc2C1=O,EDG-MED-b1ef7fe3-4,EDG-MED-b1ef7fe3-4,,,,,,0.449248669655695,,,,,,False,False,Ugi,
C[C@@]1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,MAT-POS-806462de-1,MAT-POS-806462de-1,,,,,,2.52810842684692,,,,,,False,False,3-aminopyridine-like,
C[C@]1(C(=O)Nc2cncc3ccccc23)CNS(=O)(=O)c2ccc(Cl)cc21,MAT-POS-806462de-2,MAT-POS-806462de-2,,,,,,0.0968018647604525,,,,,,False,False,3-aminopyridine-like,
C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,SHA-THE-408e7524-3,SHA-THE-408e7524-3,,,,,,99.0100021362305,,,,,,False,False,,
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@H]1C,SHA-THE-408e7524-4,SHA-THE-408e7524-4,,,,,,99.0100021362305,,,,,,False,False,,
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,SHA-THE-408e7524-6,SHA-THE-408e7524-6,,,,,,99.0100021362305,,,,,,False,False,,
CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O,SHA-THE-408e7524-7,SHA-THE-408e7524-7,,,,,,99.0100021362305,,,,,,False,False,,
CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,SHA-THE-408e7524-8,SHA-THE-408e7524-8,,,,,,99.0100021362305,,,,,,False,False,,
Cc1cc(O)cc(C)c1C[C@H](NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,SHA-THE-408e7524-9,SHA-THE-408e7524-9,,,,,,99.0100021362305,,,,,,False,False,,
CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,SHA-THE-408e7524-10,SHA-THE-408e7524-10,,,,,,99.0100021362305,,,,,,False,False,,
CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,SHA-THE-408e7524-13,SHA-THE-408e7524-13,,,,,,65.6143132192046,,,,,,False,False,,
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O,SHA-THE-408e7524-15,SHA-THE-408e7524-15,,,,,,99.0100021362305,,,,,,False,False,,
NCCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,SHA-THE-408e7524-17,SHA-THE-408e7524-17,,,,,,99.0100021362305,,,,,,False,False,,
C[C@H](C(=O)O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,SHA-THE-408e7524-19,SHA-THE-408e7524-19,,,,,,99.0100021362305,,,,,,False,False,,
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O,SHA-THE-408e7524-21,SHA-THE-408e7524-21,,,,,,99.0100021362305,,,,,,False,False,,
CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,SHA-THE-408e7524-22,SHA-THE-408e7524-22,,,,,,99.0100021362305,,,,,,False,False,,
CC(C)C(NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,SHA-THE-408e7524-23,SHA-THE-408e7524-23,,,,,,99.0100021362305,,,,,,False,False,,
CNC(=O)CN1C(=O)c2ccc(Cl)cc2C(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)C1C,EDG-MED-ee636701-1,EDG-MED-ee636701-1,,,,,,0.0500000007450581,,,,,,False,False,Ugi,
CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDG-MED-b8f93667-4,EDG-MED-b8f93667-4,,,,,,0.522884288173545,,,,,,False,False,3-aminopyridine-like,
CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CN(CC2CC2)S(=O)(=O)c2ccc(Cl)cc21,EDG-MED-b8f93667-6,EDG-MED-b8f93667-6,,,,,,0.615398267067747,,,,,,False,False,3-aminopyridine-like,
CC(C)CS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,MAT-POS-c88128cb-1,MAT-POS-c88128cb-1,,,,,,1.21768730310556,,,,,,False,False,3-aminopyridine-like,
CC(C)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,MAT-POS-c88128cb-4,MAT-POS-c88128cb-4,,,,,,0.153078140415247,,,,,,False,False,3-aminopyridine-like,
CC1(C(=O)Nc2cncc3ccccc23)CN(CC2CC2)S(=O)(=O)c2ccc(Cl)cc21,MAT-POS-c88128cb-5,MAT-POS-c88128cb-5,,,,,,0.634333895695939,,,,,,False,False,3-aminopyridine-like,
CC1(C(=O)Nc2cncc3ccc(F)cc23)CNS(=O)(=O)c2ccc(Cl)cc21,MAT-POS-c88128cb-12,MAT-POS-c88128cb-12,,,,,,0.441467522067663,,,,,,False,False,3-aminopyridine-like,
CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CNS(=O)(=O)c2ccc(Cl)cc21,MAT-POS-c88128cb-14,MAT-POS-c88128cb-14,,,,,,0.171871147708477,,,,,,False,False,3-aminopyridine-like,
CC1(C(=O)Nc2cncc3cccc(Cl)c23)CNS(=O)(=O)c2ccc(Cl)cc21,MAT-POS-c88128cb-15,MAT-POS-c88128cb-15,,,,,,1.86905321443627,,,,,,False,False,3-aminopyridine-like,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(C(C)(C)O)cc34)C2)CS(=O)(=O)C1,MAT-POS-83f73d0a-1,MAT-POS-83f73d0a-1,,,,,,2.35623483684009,,,,,,False,False,,
CN(C)CCOc1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C)CS(=O)(=O)C4)Cc4ccc(Cl)cc43)c2c1,MAT-POS-83f73d0a-2,MAT-POS-83f73d0a-2,,,,,,0.124743561568297,,,,,,False,False,,
CC1(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)CN(CC(=O)NC2CC2)S(=O)(=O)c2ccc(Cl)cc21,EDJ-MED-dac03e7f-2,EDJ-MED-dac03e7f-2,,,,,,0.468466115705262,,,,,,False,False,,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4ccc(C(C)(C)O)cc34)C2)CC1,MAT-POS-97ec4bd1-1,MAT-POS-97ec4bd1-1,,,,,,1.76705099583391,,,,,,False,False,3-aminopyridine-like,
CC(C)(O)c1ccc2cncc(NC(=O)C3CN(S(=O)(=O)CC4(C#N)CC4)Cc4ccc(Cl)cc43)c2c1,MAT-POS-97ec4bd1-2,MAT-POS-97ec4bd1-2,,,,,,1.13682315254765,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)C1,MAT-POS-97ec4bd1-3,MAT-POS-97ec4bd1-3,,,,,,0.563583322329467,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(C(C)(C)O)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-97ec4bd1-4,MAT-POS-97ec4bd1-4,,,,,,0.383926526518989,,,,,,False,False,Ugi,
COC1(C(=O)Nc2cncc3cc(S(=O)(=O)N(C)C)ccc23)CCOc2ccc(Cl)cc21,EDJ-MED-1b46f08e-1,EDJ-MED-1b46f08e-1,,,,,,0.458270628458518,,,,,,False,False,3-aminopyridine-like,
COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4ccccc34)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-968bafd9-1,EDJ-MED-968bafd9-1,,,,,,0.210635225641566,,,,,,False,False,3-aminopyridine-like,
COC1(CS(=O)(=O)N2CC(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)c3cc(Cl)ccc3C2=O)CC1,EDJ-MED-968bafd9-2,EDJ-MED-968bafd9-2,,,,,,0.772657804457949,,,,,,False,False,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2cc(F)cc(Cl)c12,EDJ-MED-c5ca5386-1,EDJ-MED-c5ca5386-1,,,,,,0.718250905230981,,,,,,False,False,3-aminopyridine-like,
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-1,EDJ-MED-e69ed63d-1,,,,,,0.810246175511058,,,,,,False,False,Ugi,
CC(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-2,EDJ-MED-e69ed63d-2,,,,,,0.332296671464718,,,,,,False,False,Ugi,
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CC1,EDJ-MED-e69ed63d-3,EDJ-MED-e69ed63d-3,,,,,,0.555723312347223,,,,,,False,False,Ugi,
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-4,EDJ-MED-e69ed63d-4,,,,,,0.213803645294112,,,,,,False,False,Ugi,
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1COC1,EDJ-MED-e69ed63d-6,EDJ-MED-e69ed63d-6,,,,,,1.00915221341877,,,,,,False,False,Ugi,
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-7,EDJ-MED-e69ed63d-7,,,,,,0.160711819976659,,,,,,False,False,Ugi,
CCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-8,EDJ-MED-e69ed63d-8,,,,,,0.10080048527048,,,,,,False,False,Ugi,
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NC1CCC1,EDJ-MED-e69ed63d-9,EDJ-MED-e69ed63d-9,,,,,,0.339983405025337,,,,,,False,False,Ugi,
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4CCC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-10,EDJ-MED-e69ed63d-10,,,,,,0.252051660266349,,,,,,False,False,Ugi,
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-11,EDJ-MED-e69ed63d-11,,,,,,1.00774280140983,,,,,,False,False,Ugi,
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-13,EDJ-MED-e69ed63d-13,,,,,,0.31976291422107,,,,,,False,False,Ugi,
CCCNC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-e69ed63d-14,EDJ-MED-e69ed63d-14,,,,,,0.167607832390081,,,,,,False,False,Ugi,
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NCC1CC1,EDJ-MED-e69ed63d-15,EDJ-MED-e69ed63d-15,,,,,,0.216005724348047,,,,,,False,False,Ugi,
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC4CC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-16,EDJ-MED-e69ed63d-16,,,,,,0.176486035754377,,,,,,False,False,Ugi,
O=C(CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O)NCC(F)(F)F,EDJ-MED-e69ed63d-17,EDJ-MED-e69ed63d-17,,,,,,0.878750182703847,,,,,,False,False,Ugi,
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NCC(F)(F)F)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-e69ed63d-18,EDJ-MED-e69ed63d-18,,,,,,0.287463634965831,,,,,,False,False,,
Clc1ccc2c(c1)C1(CCO2)CCN(c2cncc3cccc(Cl)c23)C1,EDJ-MED-e78d5f1a-1,EDJ-MED-e78d5f1a-1,,,,,,99.5,,,,,,False,False,,
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-3bfd841e-1,EDJ-MED-3bfd841e-1,,,,,,0.247957308505093,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(Cl)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-c3ea9889-2,EDJ-MED-c3ea9889-2,,,,,,0.393313871771706,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-c3ea9889-3,EDJ-MED-c3ea9889-3,,,,,,0.160032891314262,,,,,,False,False,,
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2S1(=O)=O,EDJ-MED-c3ea9889-4,EDJ-MED-c3ea9889-4,,,,,,1.15769857898406,,,,,,False,False,3-aminopyridine-like,
CS(=O)(=O)c1ccc2c(NC(=O)C34CC(C3)Oc3ccc(Cl)cc34)cncc2c1,EDJ-MED-c3ea9889-5,EDJ-MED-c3ea9889-5,,,,,,22.9083273497808,,,,,,False,False,,
O=C(Nc1cncc2cc(F)ccc12)C12CC(C1)Oc1ccc(Cl)cc12,EDJ-MED-c3ea9889-6,EDJ-MED-c3ea9889-6,,,,,,76.5905982779696,,,,,,False,False,,
O=C(Nc1cncc2cc(Cl)ccc12)C12CC(C1)Oc1ccc(Cl)cc12,EDJ-MED-c3ea9889-7,EDJ-MED-c3ea9889-7,,,,,,99.5,,,,,,False,False,,
O=C(Nc1cncc2cccc(Cl)c12)C12CC(C1)Oc1ccc(Cl)cc12,EDJ-MED-c3ea9889-8,EDJ-MED-c3ea9889-8,,,,,,75.1064628483165,,,,,,False,False,,
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(Cl)c23)c2cc(Cl)ccc2C1=O,EDJ-MED-0186a59b-8,EDJ-MED-0186a59b-8,,,,,,0.0916596039633253,,,,,,False,False,Ugi,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cccc(Cl)c34)C2)CS(=O)(=O)C1,EDJ-MED-ede277f6-11,EDJ-MED-ede277f6-11,,,,,,0.957296200748462,,,,,,False,False,,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3C(C(=O)Nc3cncc4cc(S(C)(=O)=O)ccc34)C2)CS(=O)(=O)C1,EDJ-MED-ede277f6-12,EDJ-MED-ede277f6-12,,,,,,0.115166293782977,,,,,,False,False,,
CS(=O)(=O)c1ccc2c(NC(=O)C3CN(CC(=O)NC4COC4)C(=O)c4ccc(Cl)cc43)cncc2c1,EDJ-MED-d165ed91-3,EDJ-MED-d165ed91-3,,,,,,0.866251492724819,,,,,,False,False,Ugi,
CC(C)(C)NC(=O)CN1CC(C(=O)Nc2cncc3cc(S(C)(=O)=O)ccc23)c2cc(Cl)ccc2C1=O,EDJ-MED-d165ed91-4,EDJ-MED-d165ed91-4,,,,,,0.248039898203945,,,,,,False,False,Ugi,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,MAT-POS-bf364d7a-1,MAT-POS-bf364d7a-1,,,,,,0.0269343853422923,,,,,,False,False,3-aminopyridine-like,
CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CS(=O)(=O)C1,MAT-POS-bf364d7a-2,MAT-POS-bf364d7a-2,,,,,,26.2709741595572,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@@H]1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-3,MAT-POS-bf364d7a-3,,,,,,8.22931429684228,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@H]1CN(S(=O)(=O)CC2CS(=O)(=O)C2)Cc2ccc(Cl)cc21,MAT-POS-bf364d7a-4,MAT-POS-bf364d7a-4,,,,,,0.0772473247171347,,,,,,False,False,3-aminopyridine-like,
CC(C)(C#N)CS(=O)(=O)N1Cc2ccc(Cl)cc2[C@@H](C(=O)Nc2cncc3ccccc23)C1,MAT-POS-bf364d7a-6,MAT-POS-bf364d7a-6,,,,,,13.1969920824643,,,,,,False,False,3-aminopyridine-like,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-bf364d7a-7,MAT-POS-bf364d7a-7,,,,,,18.4586664927537,,,,,,False,False,3-aminopyridine-like,
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,MAT-POS-bf364d7a-8,MAT-POS-bf364d7a-8,,,,,,0.0674589121697558,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CCOCC1,MAT-POS-bf364d7a-9,MAT-POS-bf364d7a-9,,,,,,0.0737019746237822,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CCOCC1,MAT-POS-bf364d7a-10,MAT-POS-bf364d7a-10,,,,,,15.2312016908693,,,,,,False,False,3-aminopyridine-like,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,MAT-POS-bf364d7a-11,MAT-POS-bf364d7a-11,,,,,,0.0612698871658377,,,,,,False,False,,
N#CC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@@H](C(=O)Nc3cncc4ccccc34)C2)CCS(=O)(=O)CC1,MAT-POS-bf364d7a-12,MAT-POS-bf364d7a-12,,,,,,15.3039034172926,,,,,,False,False,,
CNC(=O)CN1CC(C(=O)Nc2cncc3cc(F)ccc23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-1,MAT-POS-e119ab4f-1,,,,,,0.153302783739118,,,,,,False,False,Ugi,
CNC(=O)CN1CC(C(=O)Nc2cncc3ccc(F)cc23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-2,MAT-POS-e119ab4f-2,,,,,,0.119569855968303,,,,,,False,False,Ugi,
CNC(=O)CN1CC(C(=O)Nc2cncc3cccc(C)c23)c2cc(Cl)ccc2C1=O,MAT-POS-e119ab4f-3,MAT-POS-e119ab4f-3,,,,,,0.360874739210851,,,,,,False,False,Ugi,
O=C(Nc1cncc2ccccc12)C12CC(C1)Oc1ccc(Cl)cc12,MAT-POS-e119ab4f-4,MAT-POS-e119ab4f-4,,,,,,56.3606209686623,,,,,,False,False,,
CNC(=O)CN1CC(C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,MAT-POS-e119ab4f-5,MAT-POS-e119ab4f-5,,,,,,0.194678504516103,,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncn1-c1cccnc1)C1CCOc2ccc(Cl)cc21,MAT-POS-a54ce14d-1,MAT-POS-a54ce14d-1,,,,,,99.5,,,,,,False,False,3-aminopyridine-like,
CNC(=O)CN1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,MAT-POS-a54ce14d-2,MAT-POS-a54ce14d-2,,,,,,0.0197339744684362,,,,,,False,False,Ugi,
CNC(=O)CN1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2C1=O,MAT-POS-a54ce14d-3,MAT-POS-a54ce14d-3,,,,,,1.52004133845449,,,,,,False,False,Ugi,
